#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
FAM213A	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
FAM124B	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
FAM124A	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
EXTL1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ERMP1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ENPP5	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ENAH	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
EFCAB3	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
DDX55	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
DCLK2	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
DCAF13	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
DBN1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
DACT2	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CRYZ	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CPT1B	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CPSF7	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CPSF3L	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CIART	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CHST8	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CHRNB1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CHRM1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CDC5L	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CDADC1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CD2BP2	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CBX6	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
CAMKK2	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
BTBD3	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
BBS12	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
BARD1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
B4GALNT4	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
B3GNT7	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ASB2	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ARSE	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ARHGAP17	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
AQP8	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ALPI	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
AKR1B1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
AK5	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
AIFM3	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ACOX1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ACMSD	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
ABLIM2	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
AAK1	12	444	2	454	0.00614448971618	0.0122889794324	6.13513513514	2.21151
TOPAZ1	34	422	16	440	0.00634227008401	0.012684540168	2.21563981043	2.19776
POTEE	60	396	36	420	0.00637360547007	0.0127472109401	1.76767676768	2.19561
REST	46	410	25	431	0.0064834250137	0.0129668500274	1.93424390244	2.1882
ZNF337	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
YY1AP1	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
VWA2	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
TRIM26	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
SPICE1	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
SPECC1L	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
SLC9A9	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
SLC2A4	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
SLC22A24	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
SIDT1	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
SCYL2	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
RHBG	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
PTH2R	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
PLEKHA7	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
PADI3	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
OR4Q3	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
NLRP12	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
NISCH	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
NCAPD2	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
MTBP	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
LZTS1	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
LIG4	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
LGR5	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
KIAA2012	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
JAK2	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ITGB3	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ITGA2B	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
INSC	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
GAD2	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
FBXO38	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
FANK1	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
DENND3	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
CYFIP1	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
CDC20B	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
CD248	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
BBS2	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ATP13A2	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ARHGEF25	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ALS2CR11	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ALOX15B	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ALG10B	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ADGRE5	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ADAM15	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
ABCD4	19	437	6	450	0.0066697321848	0.0133394643696	3.26086956522	2.17589
DDX11	100	356	70	386	0.00675538368444	0.0135107673689	1.54895666132	2.17035
ZSCAN5A	31	425	14	442	0.00680177790152	0.013603555803	2.30285714286	2.16738
TSC1	28	428	12	444	0.00715932253437	0.0143186450687	2.42056074766	2.14513
SSH2	28	428	12	444	0.00715932253437	0.0143186450687	2.42056074766	2.14513
SLC35G5	28	428	12	444	0.00715932253437	0.0143186450687	2.42056074766	2.14513
MYOM3	28	428	12	444	0.00715932253437	0.0143186450687	2.42056074766	2.14513
ZSCAN29	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
VN1R2	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
TMPRSS2	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
SARDH	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
RRP12	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
MIPEP	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
HSPA6	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
DISP2	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
CDHR5	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
C8A	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
ANKRD27	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
ANKK1	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
ACTBL2	22	434	8	448	0.00722677985598	0.014453559712	2.83870967742	2.14106
WDR62	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
TXNDC2	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
TRAP1	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
STARD13	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
SH3TC2	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
PIWIL4	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
OLFML2B	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
NEK5	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
LRRC37A3	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
ITGA9	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
INO80	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
DPY19L2	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
BCR	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
ARHGAP25	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
AFAP1	25	431	10	446	0.00733811914765	0.0146762382953	2.58700696056	2.13442
ZNF639	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZNF582	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZNF436	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZNF358	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZNF346	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZNF280C	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZNF18	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZMAT3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ZFP36L1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
WT1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
WNT3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
WDR45B	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
VPS35	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
USP30	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ULBP3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
UBLCP1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
UBE2NL	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TXNL1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TULP3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TRUB1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TRIML1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TRIM8	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TRIM65	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TOM1L1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TNNT3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TNMD	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TNFSF8	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TMIGD3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TMEM35	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TMEM240	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TMEM206	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TMEM121	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TM2D2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TIA1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
THAP5	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TBXA2R	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TBCA	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TBC1D20	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TBC1D10A	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TAS2R40	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TAL1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TAF1B	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
TADA2B	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SYT9	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SUV39H1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
STX19	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
STOML2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
STAP2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SSBP4	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SSBP2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SRSF12	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SPRED1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SPIN1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SPATA9	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SP9	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SP8	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SP7	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SP6	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SNX8	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SNAI1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SLC43A2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SLC41A2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SLC35A3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SLC35A2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SLC30A7	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SLC26A6	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SHCBP1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SGK1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SEPHS1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SEC61B	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
SAP30BP	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
S1PR5	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RTN4IP1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RRS1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RPL7	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RPL3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RP9	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RORC	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RNFT2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RNF126	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RIBC1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RHO	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RHBDL3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RGP1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
REG1A	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RBM45	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RBM22	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RABGGTB	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RAB4A	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RAB27B	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
RAB11A	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PTPN7	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PSMB8	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PRSS48	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PRRT4	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PRRC1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PRPF18	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PPP2R2A	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PPP1CB	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
POU4F3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
POU3F2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PORCN	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PLSCR3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PLPPR1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PIAS2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PDK1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PDGFC	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PDE12	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PDCD1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
PATZ1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
OTX1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
OTP	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
OR5V1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
OR1B1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
OR14J1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ODF3L2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NUDT10	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NR2F1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NPLOC4	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NOSIP	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NKRF	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NFIC	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NEUROD2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NDUFAF5	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NAPSA	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NAPG	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NAPB	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NAB1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
NAAA	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
MTMR10	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
MTFR2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
MTERF2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
MSX1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
METAP2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
MBTD1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
MAX	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
MAT1A	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
LYZL1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
LONRF3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
LHX6	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
LGALS8	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
LCTL	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KLHDC3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KIAA1671	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KEAP1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KCTD12	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KCNK7	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KCNJ1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KCNIP2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KCNIP1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KCNAB2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
KATNBL1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
JUN	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
JMJD6	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
IQCF3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
ING3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
IMP4	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
IL6	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
IL21	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
IL1B	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
IFNA16	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
IDO1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HSPA9	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HSCB	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HOXC13	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HNRNPU	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HNRNPA3	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HIST1H3B	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HEXIM2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
HDGF	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
GSX2	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
GSTZ1	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
GRAMD4	7	449	0	456	0.00763339894514	0.0152667978903	inf	2.11728
