#Gene	 Score
OS9	 0.00242202
OR5AS1	 0.00242202
NT5E	 0.00242202
MPP4	 0.00242202
MPL	 0.00242202
MFSD6	 0.00242202
MEGF10	 0.00242202
MED16	 0.00242202
LSS	 0.00242202
LRRC32	 0.00242202
LIPC	 0.00242202
LEXM	 0.00242202
L1TD1	 0.00242202
KLHL31	 0.00242202
KLC4	 0.00242202
KIAA1841	 0.00242202
KIAA0226L	 0.00242202
JAKMIP3	 0.00242202
IPO11	 0.00242202
IL1R2	 0.00242202
IFRD2	 0.00242202
IFNL3	 0.00242202
GFAP	 0.00242202
FUT3	 0.00242202
FASTKD2	 0.00242202
FAM181A	 0.00242202
FAM161A	 0.00242202
ECI1	 0.00242202
DNAJC21	 0.00242202
DCST1	 0.00242202
DCP1B	 0.00242202
CNDP1	 0.00242202
CHST4	 0.00242202
CFAP70	 0.00242202
CDC25B	 0.00242202
CCDC7	 0.00242202
B3GNT7	 0.00242202
ASPH	 0.00242202
ARHGAP9	 0.00242202
ARHGAP29	 0.00242202
APMAP	 0.00242202
ANKRD6	 0.00242202
ALOXE3	 0.00242202
AHR	 0.00242202
ABTB2	 0.00242202
APOB	 0.00236952
ZNF829	 0.00234284
ZNF8	 0.00234284
ZNF765	 0.00234284
ZNF763	 0.00234284
ZNF717	 0.00234284
ZNF679	 0.00234284
ZNF655	 0.00234284
ZNF530	 0.00234284
ZNF506	 0.00234284
ZNF286B	 0.00234284
ZNF239	 0.00234284
ZNF160	 0.00234284
ZNF14	 0.00234284
ZNF134	 0.00234284
ZDHHC14	 0.00234284
ZCCHC4	 0.00234284
ZBTB11	 0.00234284
XKR9	 0.00234284
VPS45	 0.00234284
VEGFA	 0.00234284
USP1	 0.00234284
TYMP	 0.00234284
TUFM	 0.00234284
TTC23L	 0.00234284
TRIP4	 0.00234284
TRIM49C	 0.00234284
TREML2	 0.00234284
TPP1	 0.00234284
TNFAIP2	 0.00234284
TMC8	 0.00234284
TINAGL1	 0.00234284
TBRG4	 0.00234284
SUPT3H	 0.00234284
SUN5	 0.00234284
SSH3	 0.00234284
SQRDL	 0.00234284
SPACA3	 0.00234284
SNX32	 0.00234284
SNX15	 0.00234284
SLC7A9	 0.00234284
SLC7A11	 0.00234284
SLC39A14	 0.00234284
SLC35G2	 0.00234284
SLC25A23	 0.00234284
SLC22A7	 0.00234284
SLC19A2	 0.00234284
SKIDA1	 0.00234284
SGK494	 0.00234284
SERPINB10	 0.00234284
SEMA3F	 0.00234284
SECISBP2	 0.00234284
RNASET2	 0.00234284
RBM43	 0.00234284
RASSF6	 0.00234284
RASEF	 0.00234284
RABL2A	 0.00234284
RAB6C	 0.00234284
PRKCDBP	 0.00234284
PRC1	 0.00234284
PRAMEF17	 0.00234284
PRAME	 0.00234284
PLSCR4	 0.00234284
PGK2	 0.00234284
ORC4	 0.00234284
OR8D4	 0.00234284
OR7G2	 0.00234284
OR7D2	 0.00234284
OR5B12	 0.00234284
OR56A1	 0.00234284
NT5C1B-RDH14	 0.00234284
NSMAF	 0.00234284
NPM2	 0.00234284
NNT	 0.00234284
NGEF	 0.00234284
NFRKB	 0.00234284
NEK9	 0.00234284
NCF2	 0.00234284
NCAPH2	 0.00234284
NAGK	 0.00234284
MRPS27	 0.00234284
MOCS3	 0.00234284
MMP24	 0.00234284
MMP20	 0.00234284
MMP14	 0.00234284
MINA	 0.00234284
MAP4K2	 0.00234284
MAML1	 0.00234284
LENG1	 0.00234284
LDHAL6B	 0.00234284
LCE1E	 0.00234284
LACE1	 0.00234284
L3MBTL3	 0.00234284
KRTAP5-11	 0.00234284
KRTAP10-4	 0.00234284
KLHL10	 0.00234284
KCNS1	 0.00234284
KCNK18	 0.00234284
KCNJ10	 0.00234284
KATNB1	 0.00234284
JAG2	 0.00234284
IYD	 0.00234284
INTS5	 0.00234284
INSL6	 0.00234284
ILK	 0.00234284
IL3RA	 0.00234284
IFT46	 0.00234284
IFNL2	 0.00234284
IDO2	 0.00234284
HJURP	 0.00234284
GPR143	 0.00234284
GPR132	 0.00234284
GPAT2	 0.00234284
GNL2	 0.00234284
GJC3	 0.00234284
GGT6	 0.00234284
GDPGP1	 0.00234284
GDPD5	 0.00234284
GALNT18	 0.00234284
GALNT12	 0.00234284
GAL3ST2	 0.00234284
GAL3ST1	 0.00234284
FSD2	 0.00234284
FRK	 0.00234284
FIGNL2	 0.00234284
FEZ2	 0.00234284
FBXO9	 0.00234284
FAM9A	 0.00234284
FAM234B	 0.00234284
FAM217B	 0.00234284
F10	 0.00234284
EPS8L2	 0.00234284
EPS15L1	 0.00234284
EPC1	 0.00234284
ELMO2	 0.00234284
EIF2D	 0.00234284
DTNB	 0.00234284
DRD3	 0.00234284
DNMT3L	 0.00234284
DMGDH	 0.00234284
DHX33	 0.00234284
DCLRE1C	 0.00234284
DCAF11	 0.00234284
CYP51A1	 0.00234284
CWF19L1	 0.00234284
CFHR2	 0.00234284
CDKL2	 0.00234284
CDC25A	 0.00234284
CCNK	 0.00234284
CCDC59	 0.00234284
CC2D2B	 0.00234284
CATIP	 0.00234284
CABLES1	 0.00234284
C11orf84	 0.00234284
C11orf24	 0.00234284
BTBD3	 0.00234284
BPNT1	 0.00234284
BIRC3	 0.00234284
BFSP1	 0.00234284
BBS10	 0.00234284
BAG4	 0.00234284
ATP6V0A2	 0.00234284
ATG14	 0.00234284
ARSF	 0.00234284
ANXA4	 0.00234284
ANO9	 0.00234284
ANO1	 0.00234284
ANKRD2	 0.00234284
ANAPC2	 0.00234284
ALDOB	 0.00234284
AKR1E2	 0.00234284
AKR1B10	 0.00234284
AK7	 0.00234284
ADRA2B	 0.00234284
ACBD3	 0.00234284
ABRA	 0.00234284
LAMA1	 0.00230076
TGS1	 0.00224237
SYNE3	 0.00224237
NID1	 0.00224237
CCDC18	 0.00224237
C5	 0.00224237
ABCA5	 0.00224237
CEP350	 0.00220337
ZNF462	 0.00219663
PASK	 0.00219663
IKBKAP	 0.00219663
COL28A1	 0.00219663
CNGB1	 0.00219663
CECR2	 0.00219663
CC2D1A	 0.00219663
WDFY4	 0.00219565
KNTC1	 0.00219565
COL17A1	 0.00219565
ZNF347	 0.00218478
YY1AP1	 0.00218478
WDPCP	 0.00218478
UVRAG	 0.00218478
TMX3	 0.00218478
TEKT3	 0.00218478
TBC1D16	 0.00218478
TARM1	 0.00218478
TACC1	 0.00218478
SYTL3	 0.00218478
SYTL2	 0.00218478
STON2	 0.00218478
SRRM5	 0.00218478
SNTG2	 0.00218478
SLCO4A1	 0.00218478
SLC22A14	 0.00218478
SLC12A7	 0.00218478
SIGLEC10	 0.00218478
SH3BP4	 0.00218478
SBF2	 0.00218478
RNF123	 0.00218478
RGL3	 0.00218478
RFPL2	 0.00218478
PSG7	 0.00218478
PRSS36	 0.00218478
PRR23B	 0.00218478
PPP4R3B	 0.00218478
PAN2	 0.00218478
P2RX7	 0.00218478
OR4M1	 0.00218478
OR10G8	 0.00218478
OR10G7	 0.00218478
OAS2	 0.00218478
NPR1	 0.00218478
MYO6	 0.00218478
MAP3K9	 0.00218478
LRRC63	 0.00218478
LINS1	 0.00218478
KIAA1210	 0.00218478
KIAA0232	 0.00218478
IQCC	 0.00218478
IMPG1	 0.00218478
HHAT	 0.00218478
GLB1L2	 0.00218478
FRMD3	 0.00218478
FNDC7	 0.00218478
FAM171A1	 0.00218478
FAM151A	 0.00218478
FAM120B	 0.00218478
F13B	 0.00218478
DNAI2	 0.00218478
CYP4F12	 0.00218478
CNBD1	 0.00218478
CCDC13	 0.00218478
CACNA2D2	 0.00218478
ATP2A3	 0.00218478
ALG10B	 0.00218478
ADAM30	 0.00218478
ACOT12	 0.00218478
ZC3H4	 0.00216416
WDR62	 0.00216416
SMG6	 0.00216416
SLC12A3	 0.00216416
RBM19	 0.00216416
RAPH1	 0.00216416
PSD4	 0.00216416
PELP1	 0.00216416
NEK10	 0.00216416
LRRC37A3	 0.00216416
LENG8	 0.00216416
LARS	 0.00216416
KIF16B	 0.00216416
GPATCH8	 0.00216416
CYP2C19	 0.00216416
CUL7	 0.00216416
CDAN1	 0.00216416
APOBEC3B	 0.00216416
AOX1	 0.00216416
AOC1	 0.00216416
ANXA6	 0.00216416
CFTR	 0.00207363
ANO2	 0.00207363
QRICH2	 0.00195533
MYH13	 0.00190678
ZNF77	 0.00190191
VPS16	 0.00190191
USP53	 0.00190191
USP40	 0.00190191
USH1C	 0.00190191
TAS2R30	 0.00190191
SLC4A5	 0.00190191
SLC38A8	 0.00190191
SH3RF1	 0.00190191
SDCCAG8	 0.00190191
SCUBE1	 0.00190191
RPGR	 0.00190191
PTPN3	 0.00190191
PODN	 0.00190191
PCDH8	 0.00190191
MYO1H	 0.00190191
MMP19	 0.00190191
MKL1	 0.00190191
MCTP2	 0.00190191
KANK4	 0.00190191
GABRR2	 0.00190191
GAB4	 0.00190191
FMO3	 0.00190191
DPY19L4	 0.00190191
DIEXF	 0.00190191
DGKZ	 0.00190191
CILP2	 0.00190191
CCSER2	 0.00190191
CCDC27	 0.00190191
CAPS2	 0.00190191
BAG6	 0.00190191
AMY2B	 0.00190191
BSN	 0.00184182
PCDHB14	 0.00180148
MYPN	 0.00180148
ZNF112	 0.00177299
ZKSCAN2	 0.00177299
URB2	 0.00177299
TMF1	 0.00177299
RSPH6A	 0.00177299
PLEKHH2	 0.00177299
NOTCH4	 0.00177299
MICAL1	 0.00177299
LVRN	 0.00177299
LAMC1	 0.00177299
KIAA0922	 0.00177299
CCDC110	 0.00177299
TNN	 0.0017447
NOL6	 0.0017447
MAST2	 0.0017447
LY75-CD302	 0.0017447
KIAA0556	 0.0017447
ABCA13	 0.001725
FER1L6	 0.00171845
SLX4	 0.00163494
IFT172	 0.00163494
ZRANB3	 0.0016177
ZNF541	 0.0016177
USP6	 0.0016177
TRIM66	 0.0016177
SSH2	 0.0016177
PYGM	 0.0016177
PTPN21	 0.0016177
LATS2	 0.0016177
KLHL40	 0.0016177
ERAP2	 0.0016177
DISP2	 0.0016177
ANKLE2	 0.0016177
ZNF837	 0.00159303
ZNF79	 0.00159303
ZNF75A	 0.00159303
ZNF467	 0.00159303
ZNF441	 0.00159303
ZNF41	 0.00159303
ZNF140	 0.00159303
XPNPEP2	 0.00159303
XKRX	 0.00159303
WFIKKN2	 0.00159303
VRK3	 0.00159303
VIPR1	 0.00159303
VASH2	 0.00159303
VAMP7	 0.00159303
UPK3A	 0.00159303
UGT1A8	 0.00159303
TYRP1	 0.00159303
TXNIP	 0.00159303
TULP3	 0.00159303
TSSK4	 0.00159303
TREM2	 0.00159303
TMTC4	 0.00159303
TMPRSS11E	 0.00159303
TMPRSS11D	 0.00159303
TMEM169	 0.00159303
TLE6	 0.00159303
TIPARP	 0.00159303
TINAG	 0.00159303
TEX37	 0.00159303
TAS2R43	 0.00159303
TAS2R31	 0.00159303
TADA2A	 0.00159303
SYT3	 0.00159303
SUGCT	 0.00159303
STX8	 0.00159303
STX3	 0.00159303
SRPK3	 0.00159303
SPO11	 0.00159303
SNX9	 0.00159303
SMPDL3B	 0.00159303
SLC35A5	 0.00159303
SIX6	 0.00159303
SIRT6	 0.00159303
SGMS2	 0.00159303
SERPINE1	 0.00159303
SERPINB12	 0.00159303
SERPINA6	 0.00159303
SERPINA11	 0.00159303
SAMD14	 0.00159303
RPUSD4	 0.00159303
ROPN1L	 0.00159303
RNF215	 0.00159303
RMDN1	 0.00159303
RFPL4A	 0.00159303
RASSF10	 0.00159303
PTDSS2	 0.00159303
PROC	 0.00159303
PRLHR	 0.00159303
PPP1R3D	 0.00159303
PPARA	 0.00159303
POU1F1	 0.00159303
POPDC3	 0.00159303
PJA2	 0.00159303
PIGR	 0.00159303
PHYH	 0.00159303
PHF19	 0.00159303
PEF1	 0.00159303
OR5P2	 0.00159303
OR5B21	 0.00159303
OR4X2	 0.00159303
OR2C3	 0.00159303
OR1L8	 0.00159303
OR11L1	 0.00159303
OR10S1	 0.00159303
NIPAL3	 0.00159303
NGDN	 0.00159303
NFKBIB	 0.00159303
NFIC	 0.00159303
NEUROG1	 0.00159303
NEU2	 0.00159303
NBPF4	 0.00159303
MYNN	 0.00159303
MTCH2	 0.00159303
MRRF	 0.00159303
MRPL15	 0.00159303
MPPE1	 0.00159303
MKX	 0.00159303
MIA2	 0.00159303
MGMT	 0.00159303
METTL16	 0.00159303
MC5R	 0.00159303
MBP	 0.00159303
LYSMD4	 0.00159303
LGALS13	 0.00159303
LDHD	 0.00159303
KYNU	 0.00159303
KRTAP1-5	 0.00159303
KLHL36	 0.00159303
KCNRG	 0.00159303
JPH2	 0.00159303
IP6K2	 0.00159303
INSL3	 0.00159303
IMPA2	 0.00159303
IL6R	 0.00159303
IL17C	 0.00159303
IGSF21	 0.00159303
IDO1	 0.00159303
HSPBAP1	 0.00159303
HSPA4	 0.00159303
HSF2BP	 0.00159303
HPD	 0.00159303
HOXB2	 0.00159303
HNRNPU	 0.00159303
HHIPL1	 0.00159303
HERC5	 0.00159303
HDGFL1	 0.00159303
HCRTR1	 0.00159303
HCFC1R1	 0.00159303
HARS2	 0.00159303
GZMA	 0.00159303
GSTK1	 0.00159303
GPR21	 0.00159303
GPR176	 0.00159303
GLYATL1	 0.00159303
GLIS2	 0.00159303
FEZF1	 0.00159303
FERMT1	 0.00159303
FEM1B	 0.00159303
FCGRT	 0.00159303
FAM200A	 0.00159303
FAM19A4	 0.00159303
FAM189A2	 0.00159303
FAM175A	 0.00159303
EXD1	 0.00159303
ESRRA	 0.00159303
ERVFRD-1	 0.00159303
ELK4	 0.00159303
EIF3F	 0.00159303
EIF2B5	 0.00159303
EAF1	 0.00159303
DYNC1LI1	 0.00159303
DVL3	 0.00159303
DPF3	 0.00159303
DNAJC14	 0.00159303
DNAJC1	 0.00159303
DNAJB8	 0.00159303
DNAJB13	 0.00159303
DMBX1	 0.00159303
DLL4	 0.00159303
DEPDC7	 0.00159303
DDX21	 0.00159303
DDHD1	 0.00159303
DAPK2	 0.00159303
CRISP3	 0.00159303
CPSF3L	 0.00159303
CPPED1	 0.00159303
CLPTM1L	 0.00159303
CLN3	 0.00159303
CLEC5A	 0.00159303
CEP41	 0.00159303
CDRT15	 0.00159303
CD38	 0.00159303
CCDC91	 0.00159303
CCDC3	 0.00159303
CCDC24	 0.00159303
CCDC22	 0.00159303
CCDC137	 0.00159303
CASP3	 0.00159303
CASC4	 0.00159303
C9orf152	 0.00159303
C1orf105	 0.00159303
BPIFA1	 0.00159303
BMX	 0.00159303
B4GALT7	 0.00159303
ATP6V1H	 0.00159303
ATAT1	 0.00159303
ASPRV1	 0.00159303
ARID3B	 0.00159303
AMDHD1	 0.00159303
ALG5	 0.00159303
AGPAT4	 0.00159303
ADRA2A	 0.00159303
ADAL	 0.00159303
ACTR8	 0.00159303
ACOX1	 0.00159303
ACBD5	 0.00159303
A1BG	 0.00159303
AKAP9	 0.00155455
VCAN	 0.00149557
SPG11	 0.00149557
MTCL1	 0.00149557
DYSF	 0.00149355
CELSR2	 0.00149355
CROCC	 0.00148006
FAT1	 0.00146097
ZFYVE16	 0.00144129
WDR60	 0.00144129
PER1	 0.00144129
MAP3K19	 0.00144129
GOLGA4	 0.00144129
ZNF516	 0.00144087
STARD13	 0.00144087
NPC1L1	 0.00144087
KIAA2026	 0.00144087
ADGRA3	 0.00144087
ZNF695	 0.00140697
ZNF517	 0.00140697
ZNF496	 0.00140697
ZNF417	 0.00140697
ZFAND4	 0.00140697
XRRA1	 0.00140697
WLS	 0.00140697
WHAMM	 0.00140697
USP31	 0.00140697
TTC27	 0.00140697
TSEN2	 0.00140697
TMPRSS11F	 0.00140697
TGOLN2	 0.00140697
TAS2R38	 0.00140697
SYNDIG1	 0.00140697
SLC35F5	 0.00140697
SHCBP1L	 0.00140697
SERPIND1	 0.00140697
SERPINA10	 0.00140697
SCN1B	 0.00140697
RHCG	 0.00140697
RECK	 0.00140697
RDH16	 0.00140697
PRR14	 0.00140697
POMT2	 0.00140697
POMC	 0.00140697
POLH	 0.00140697
PLSCR2	 0.00140697
PLBD1	 0.00140697
PHACTR3	 0.00140697
PARP2	 0.00140697
PAK6	 0.00140697
OR9K2	 0.00140697
OR6B3	 0.00140697
OR51I1	 0.00140697
OR4K5	 0.00140697
OR2K2	 0.00140697
OLFML3	 0.00140697
OLFML1	 0.00140697
MVD	 0.00140697
MECP2	 0.00140697
MCOLN1	 0.00140697
MCMDC2	 0.00140697
MAMLD1	 0.00140697
LNPEP	 0.00140697
LIMK1	 0.00140697
KRTAP5-5	 0.00140697
KCNK13	 0.00140697
ITIH3	 0.00140697
IL17REL	 0.00140697
IFNGR1	 0.00140697
HSP90AA1	 0.00140697
HERC4	 0.00140697
GZMH	 0.00140697
GPR155	 0.00140697
GNMT	 0.00140697
GCDH	 0.00140697
GBP3	 0.00140697
GBP1	 0.00140697
GAS2L3	 0.00140697
GABRR1	 0.00140697
GABRP	 0.00140697
FUCA1	 0.00140697
FOXN1	 0.00140697
FOXF2	 0.00140697
FAM196A	 0.00140697
FAM124B	 0.00140697
ETV3L	 0.00140697
ENDOU	 0.00140697
ELL	 0.00140697
EHMT1	 0.00140697
DNA2	 0.00140697
DAW1	 0.00140697
CYP2C8	 0.00140697
CROT	 0.00140697
CPB1	 0.00140697
CFAP52	 0.00140697
CFAP157	 0.00140697
CD46	 0.00140697
CATSPER3	 0.00140697
C7orf25	 0.00140697
C2orf78	 0.00140697
BPIFC	 0.00140697
BCL6	 0.00140697
ASIC5	 0.00140697
ALDH9A1	 0.00140697
AKAP7	 0.00140697
ZNF93	 0.00139547
ZNF780B	 0.00139547
ZNF546	 0.00139547
ZNF425	 0.00139547
ZFYVE19	 0.00139547
WISP1	 0.00139547
WIPF3	 0.00139547
VLDLR	 0.00139547
USP35	 0.00139547
UGT2A3	 0.00139547
TRAF3IP1	 0.00139547
TGFBR3	 0.00139547
SUPT20H	 0.00139547
STK10	 0.00139547
SSMEM1	 0.00139547
SMG8	 0.00139547
SLC9A3	 0.00139547
SLC7A8	 0.00139547
SDR9C7	 0.00139547
SBSN	 0.00139547
RNF216	 0.00139547
RETSAT	 0.00139547
PTCH2	 0.00139547
PNPLA3	 0.00139547
PES1	 0.00139547
OR6A2	 0.00139547
OR56B1	 0.00139547
OR52E6	 0.00139547
OR4N2	 0.00139547
OR4C16	 0.00139547
OR1L6	 0.00139547
OR1L3	 0.00139547
NUP160	 0.00139547
MMP17	 0.00139547
MCM9	 0.00139547
LMOD3	 0.00139547
LETM1	 0.00139547
KRT82	 0.00139547
KIF2C	 0.00139547
ITGA3	 0.00139547
IQCH	 0.00139547
INF2	 0.00139547
HRC	 0.00139547
HOOK2	 0.00139547
HDGFRP2	 0.00139547
GRK5	 0.00139547
FMO1	 0.00139547
FLII	 0.00139547
FGF20	 0.00139547
ERAP1	 0.00139547
ENTPD4	 0.00139547
EML2	 0.00139547
E4F1	 0.00139547
CYP4Z1	 0.00139547
CUZD1	 0.00139547
COL9A2	 0.00139547
CNGA1	 0.00139547
CLCN7	 0.00139547
CALCOCO1	 0.00139547
BMP2K	 0.00139547
ALDH3A1	 0.00139547
ADGRA2	 0.00139547
ACSL6	 0.00139547
ACOX2	 0.00139547
A4GNT	 0.00139547
STAB1	 0.0013815
MYH7B	 0.0013815
MICAL3	 0.0013815
ABCB5	 0.0013815
TSC2	 0.00135368
TCOF1	 0.00135368
SYNRG	 0.00135368
SYNPO2	 0.00135368
PPP6R2	 0.00135368
PPP2R3A	 0.00135368
PCDHB10	 0.00135368
FAM184B	 0.00135368
ERICH6B	 0.00135368
EMC1	 0.00135368
DLG5	 0.00135368
DDX31	 0.00135368
C17orf97	 0.00135368
C10orf12	 0.00135368
ALPK3	 0.00135368
AFF1	 0.00135368
KIF26B	 0.00133701
IGSF10	 0.00133701
ZFPM1	 0.001291
ZC3H12A	 0.001291
WWP2	 0.001291
ST6GALNAC2	 0.001291
SSUH2	 0.001291
SPAG1	 0.001291
SLCO1A2	 0.001291
SH3D21	 0.001291
RSPH1	 0.001291
RHBDF2	 0.001291
POLM	 0.001291
PLA2G7	 0.001291
PEAK1	 0.001291
PCNXL3	 0.001291
PANK4	 0.001291
OAS1	 0.001291
NOP2	 0.001291
MATN2	 0.001291
LZTS2	 0.001291
LRSAM1	 0.001291
KRT75	 0.001291
KRT35	 0.001291
IL12RB2	 0.001291
GPRIN3	 0.001291
FNIP1	 0.001291
FGGY	 0.001291
FCHO1	 0.001291
FBXL13	 0.001291
FAM13A	 0.001291
ELFN1	 0.001291
EFR3A	 0.001291
CR2	 0.001291
CFAP58	 0.001291
CD248	 0.001291
CCT6B	 0.001291
CAST	 0.001291
CARD10	 0.001291
CAPN5	 0.001291
ART5	 0.001291
AMER3	 0.001291
ALDH1L1	 0.001291
XIRP1	 0.00128577
ZPR1	 0.00124077
ZNF488	 0.00124077
ZNF474	 0.00124077
ZNF284	 0.00124077
WDR38	 0.00124077
VAX2	 0.00124077
VAT1L	 0.00124077
VASP	 0.00124077
UGT1A4	 0.00124077
TUBA8	 0.00124077
TTC38	 0.00124077
TSC22D2	 0.00124077
TRUB2	 0.00124077
TRMU	 0.00124077
TRIP10	 0.00124077
TOR1AIP2	 0.00124077
TMEM37	 0.00124077
TGFBI	 0.00124077
TBL2	 0.00124077
TBC1D10B	 0.00124077
TAP1	 0.00124077
TAB1	 0.00124077
SYNC	 0.00124077
SUPT20HL2	 0.00124077
ST6GALNAC6	 0.00124077
SPN	 0.00124077
SPDEF	 0.00124077
SPATA6	 0.00124077
SLCO1B1	 0.00124077
SLC9B2	 0.00124077
SLC33A1	 0.00124077
SLC27A4	 0.00124077
SLC25A21	 0.00124077
SLC1A5	 0.00124077
SLC17A1	 0.00124077
SIGLEC14	 0.00124077
SHISA6	 0.00124077
SFTPC	 0.00124077
SELE	 0.00124077
SAAL1	 0.00124077
RSPH3	 0.00124077
RIN3	 0.00124077
RCL1	 0.00124077
RAD9B	 0.00124077
PUS3	 0.00124077
PRKG1	 0.00124077
PPP1R12C	 0.00124077
PPHLN1	 0.00124077
PNPLA5	 0.00124077
PLD4	 0.00124077
PLBD2	 0.00124077
PIGZ	 0.00124077
PI4KB	 0.00124077
PENK	 0.00124077
PCYOX1L	 0.00124077
PARL	 0.00124077
PAPSS2	 0.00124077
OR8K1	 0.00124077
OR6C65	 0.00124077
OR51F1	 0.00124077
OR4D1	 0.00124077
OR2J2	 0.00124077
NUP93	 0.00124077
NRIP2	 0.00124077
NOL11	 0.00124077
MYB	 0.00124077
MUM1L1	 0.00124077
MUC13	 0.00124077
MOCS1	 0.00124077
MMP11	 0.00124077
MLXIPL	 0.00124077
MEGF9	 0.00124077
MATN1	 0.00124077
MANSC4	 0.00124077
MAN1A1	 0.00124077
MAGEA4	 0.00124077
LTV1	 0.00124077
LRRC8D	 0.00124077
LFNG	 0.00124077
LDLRAD3	 0.00124077
LARS2	 0.00124077
KRTAP5-9	 0.00124077
KRT81	 0.00124077
KREMEN1	 0.00124077
KPNA7	 0.00124077
KNG1	 0.00124077
KDM8	 0.00124077
KCNK5	 0.00124077
KCNK16	 0.00124077
IRX6	 0.00124077
IL11RA	 0.00124077
HTR3B	 0.00124077
HOGA1	 0.00124077
GSN	 0.00124077
GSDMC	 0.00124077
GPI	 0.00124077
GPC5	 0.00124077
GPATCH3	 0.00124077
GORAB	 0.00124077
GJB3	 0.00124077
GAREM2	 0.00124077
FOXO1	 0.00124077
FMNL1	 0.00124077
FAM92B	 0.00124077
FAM83A	 0.00124077
FAM189A1	 0.00124077
FAM111B	 0.00124077
F2RL2	 0.00124077
ENO4	 0.00124077
ECI2	 0.00124077
DPH2	 0.00124077
DCAF13	 0.00124077
CYP2S1	 0.00124077
CST4	 0.00124077
CPA4	 0.00124077
COG7	 0.00124077
CNOT3	 0.00124077
CLDN6	 0.00124077
CHFR	 0.00124077
CENPU	 0.00124077
CASQ1	 0.00124077
CABP2	 0.00124077
C9orf91	 0.00124077
C14orf93	 0.00124077
BRF1	 0.00124077
BOLL	 0.00124077
BIN1	 0.00124077
AQR	 0.00124077
APBB2	 0.00124077
ADAM17	 0.00124077
ACSBG1	 0.00124077
ABCB6	 0.00124077
SZT2	 0.00117021
MYH14	 0.00117021
TTLL4	 0.0011641
CEP164	 0.0011641
ADAMTS20	 0.0011641
VWA3A	 0.00114777
SPATA31E1	 0.00114777
PTPRZ1	 0.00114777
POLQ	 0.00114777
KIF20B	 0.00114777
ATP7B	 0.00114777
WDR78	 0.00114554
UNC93A	 0.00114554
UGT1A1	 0.00114554
TRAPPC8	 0.00114554
TMPRSS6	 0.00114554
SLC5A9	 0.00114554
SETD1A	 0.00114554
RAD50	 0.00114554
PRF1	 0.00114554
PKP2	 0.00114554
PDE3B	 0.00114554
NOS2	 0.00114554
NLRP10	 0.00114554
NCOA4	 0.00114554
MPHOSPH9	 0.00114554
KRT39	 0.00114554
KIF27	 0.00114554
ITGAD	 0.00114554
GOLGA2	 0.00114554
EPHA10	 0.00114554
DRC7	 0.00114554
DRC3	 0.00114554
CELA3B	 0.00114554
CD22	 0.00114554
CCDC9	 0.00114554
CCDC146	 0.00114554
CATSPERD	 0.00114554
C16orf89	 0.00114554
ARFGAP2	 0.00114554
AGBL2	 0.00114554
ADAM33	 0.00114554
DNAH10	 0.00114143
MUC17	 0.00114094
ZFP28	 0.001119
USP54	 0.001119
USP17L2	 0.001119
UGT2B15	 0.001119
TBC1D9B	 0.001119
SPATC1	 0.001119
SGSM1	 0.001119
PCDHB7	 0.001119
NRDE2	 0.001119
HEG1	 0.001119
GOLGA3	 0.001119
CNTNAP3B	 0.001119
ABCC8	 0.001119
DNAH3	 0.0011019
DOPEY2	 0.00109056
MGA	 0.00104641
DCHS1	 0.00104641
SVEP1	 0.00103751
LOXHD1	 0.00103751
MKI67	 0.00101363
SRCAP	 0.00100847
WDR35	 0.000988888
UACA	 0.000988888
TMC6	 0.000988888
THSD4	 0.000988888
STON1-GTF2A1L	 0.000988888
SMCR8	 0.000988888
ROBO3	 0.000988888
PWP2	 0.000988888
PCDHGA10	 0.000988888
PALB2	 0.000988888
NEK5	 0.000988888
MST1R	 0.000988888
ILVBL	 0.000988888
GTF2A1L	 0.000988888
GSG2	 0.000988888
FCHSD1	 0.000988888
CLPB	 0.000988888
CACNA2D4	 0.000988888
ADGRF3	 0.000988888
PRRC2B	 0.00093497
MYO3B	 0.00093497
COL6A6	 0.000922248
FAT2	 0.000918298
KNDC1	 0.000916146
ASXL3	 0.000916146
ARHGEF10L	 0.000916146
ANKRD24	 0.000916146
PRUNE2	 0.000913263
ASPM	 0.000896391
COL18A1	 0.000858249
ADAMTSL1	 0.000858249
TNXB	 0.000847853
SRBD1	 0.000837187
PLA2R1	 0.000837187
PCDHB6	 0.000837187
NYNRIN	 0.000837187
MYO18A	 0.000837187
MVP	 0.000837187
LRIG2	 0.000837187
LMTK2	 0.000837187
IRS1	 0.000837187
IQCE	 0.000837187
GAK	 0.000837187
FBLN2	 0.000837187
DZIP1L	 0.000837187
CASKIN1	 0.000837187
AP5Z1	 0.000837187
ANKFN1	 0.000837187
ANKAR	 0.000837187
ACE	 0.000837187
NCKAP5	 0.00081324
BRCA2	 0.00081324
ZNF749	 0.000795257
ZNF700	 0.000795257
ZNF57	 0.000795257
ZNF229	 0.000795257
UGT2A2	 0.000795257
TRPV1	 0.000795257
TRIM4	 0.000795257
TMEM104	 0.000795257
TAAR8	 0.000795257
SPATA5L1	 0.000795257
SLC43A1	 0.000795257
SLC39A5	 0.000795257
SLC22A2	 0.000795257
SHKBP1	 0.000795257
SH3PXD2B	 0.000795257
RXFP4	 0.000795257
RTKN	 0.000795257
RSPH14	 0.000795257
RSAD1	 0.000795257
RASSF4	 0.000795257
PPP2R3B	 0.000795257
PLA2G3	 0.000795257
