#Gene	 Score
FAM217A	 0.000795257
ERBB2	 0.000795257
DSG3	 0.000795257
DNAJC6	 0.000795257
DHX29	 0.000795257
DAB2IP	 0.000795257
CYLC2	 0.000795257
COG5	 0.000795257
BTBD16	 0.000795257
ATP2A3	 0.000795257
ATP13A1	 0.000795257
ARHGAP10	 0.000795257
ANKZF1	 0.000795257
AGTPBP1	 0.000795257
ROS1	 0.000788773
GPRC6A	 0.000788773
ZXDC	 0.000781033
ZNF878	 0.000781033
ZNF750	 0.000781033
ZNF652	 0.000781033
ZNF627	 0.000781033
ZNF619	 0.000781033
ZNF527	 0.000781033
ZNF441	 0.000781033
ZNF430	 0.000781033
ZNF197	 0.000781033
YTHDF1	 0.000781033
XCR1	 0.000781033
WEE2	 0.000781033
USP49	 0.000781033
TREX2	 0.000781033
TMPRSS5	 0.000781033
TDP2	 0.000781033
TDP1	 0.000781033
STAT5A	 0.000781033
SPTLC1	 0.000781033
SPON2	 0.000781033
SPN	 0.000781033
SPHK2	 0.000781033
SLC5A12	 0.000781033
SLC52A3	 0.000781033
SLC39A13	 0.000781033
SLC36A1	 0.000781033
SLC2A2	 0.000781033
SLC22A3	 0.000781033
SLC12A2	 0.000781033
SKIL	 0.000781033
SFTPB	 0.000781033
SFTPA2	 0.000781033
SFRP5	 0.000781033
SETD4	 0.000781033
SERPINA11	 0.000781033
SELENBP1	 0.000781033
SDSL	 0.000781033
SAMD4B	 0.000781033
RPUSD2	 0.000781033
RNF215	 0.000781033
RINT1	 0.000781033
RCOR2	 0.000781033
RBM48	 0.000781033
PSTK	 0.000781033
POLD3	 0.000781033
PLOD1	 0.000781033
PLCD1	 0.000781033
PLBD2	 0.000781033
PKDCC	 0.000781033
PHC3	 0.000781033
PALM	 0.000781033
OTOP2	 0.000781033
OR8K1	 0.000781033
OR6B1	 0.000781033
OR6A2	 0.000781033
OR5A1	 0.000781033
NUP62	 0.000781033
NPAS1	 0.000781033
NMBR	 0.000781033
NLN	 0.000781033
NEU2	 0.000781033
NDNF	 0.000781033
MYBL2	 0.000781033
MTMR8	 0.000781033
MRPS7	 0.000781033
MMRN2	 0.000781033
MMACHC	 0.000781033
MFSD4	 0.000781033
MCM4	 0.000781033
MBOAT1	 0.000781033
MAK	 0.000781033
LRRIQ4	 0.000781033
LHX8	 0.000781033
KRT20	 0.000781033
KMT5A	 0.000781033
KMO	 0.000781033
KDELC1	 0.000781033
KCNK5	 0.000781033
KCNJ1	 0.000781033
ITGBL1	 0.000781033
IQCC	 0.000781033
INPP1	 0.000781033
IMPDH1	 0.000781033
IFRD2	 0.000781033
HOXD12	 0.000781033
HMGB4	 0.000781033
HIST1H1B	 0.000781033
HBD	 0.000781033
HAAO	 0.000781033
GHDC	 0.000781033
GDI2	 0.000781033
FES	 0.000781033
FBP2	 0.000781033
FAM71D	 0.000781033
FAM227A	 0.000781033
FAM126A	 0.000781033
FAM110C	 0.000781033
EXOC7	 0.000781033
EXOC2	 0.000781033
ENTPD8	 0.000781033
EML3	 0.000781033
EML2	 0.000781033
EMB	 0.000781033
EDEM3	 0.000781033
DPEP3	 0.000781033
DLST	 0.000781033
DECR2	 0.000781033
DCAF11	 0.000781033
CYP1A2	 0.000781033
CYB5R2	 0.000781033
CSF1	 0.000781033
CPSF3L	 0.000781033
CPQ	 0.000781033
CPB1	 0.000781033
COIL	 0.000781033
CNTD1	 0.000781033
CIART	 0.000781033
CDK15	 0.000781033
CD4	 0.000781033
CCDC92	 0.000781033
CCDC42	 0.000781033
CASP5	 0.000781033
CASC4	 0.000781033
CALR	 0.000781033
C5orf51	 0.000781033
C2CD2	 0.000781033
C1orf87	 0.000781033
C1orf141	 0.000781033
C1GALT1C1L	 0.000781033
C19orf54	 0.000781033
C17orf80	 0.000781033
BRF1	 0.000781033
BCL3	 0.000781033
B4GALNT1	 0.000781033
ATP6V1H	 0.000781033
ATP13A4	 0.000781033
ASS1	 0.000781033
ASPHD2	 0.000781033
ASB4	 0.000781033
ANKRD16	 0.000781033
AMT	 0.000781033
AIP	 0.000781033
ADH6	 0.000781033
ACTL7A	 0.000781033
ZP2	 0.000775259
ZNF628	 0.000775259
ZNF623	 0.000775259
ZNF600	 0.000775259
ZNF568	 0.000775259
ZNF217	 0.000775259
ZNF155	 0.000775259
VNN1	 0.000775259
VAT1L	 0.000775259
UGT2B28	 0.000775259
UFL1	 0.000775259
UBN2	 0.000775259
TBX4	 0.000775259
TBC1D26	 0.000775259
SYTL2	 0.000775259
SPATA21	 0.000775259
SMPD4	 0.000775259
SMPD1	 0.000775259
SLC34A1	 0.000775259
SH3RF1	 0.000775259
SERTAD4	 0.000775259
SEC24A	 0.000775259
SDAD1	 0.000775259
SATL1	 0.000775259
RRH	 0.000775259
RIPK4	 0.000775259
QPCT	 0.000775259
PSD	 0.000775259
PRICKLE3	 0.000775259
POLK	 0.000775259
PNPLA3	 0.000775259
PITPNM2	 0.000775259
PHACTR3	 0.000775259
PDCD6IP	 0.000775259
OSBP2	 0.000775259
OR4N2	 0.000775259
OR13A1	 0.000775259
NUP133	 0.000775259
NPR1	 0.000775259
NCF2	 0.000775259
MMP1	 0.000775259
MFSD2B	 0.000775259
MASTL	 0.000775259
MASP2	 0.000775259
MARVELD3	 0.000775259
LPCAT2	 0.000775259
LCA5L	 0.000775259
KRT7	 0.000775259
KRT39	 0.000775259
KLC4	 0.000775259
KIF2C	 0.000775259
KIF27	 0.000775259
KCNT1	 0.000775259
JAG2	 0.000775259
ITGAV	 0.000775259
IQUB	 0.000775259
IQCH	 0.000775259
HIST1H1D	 0.000775259
GRK1	 0.000775259
GBP2	 0.000775259
FNIP2	 0.000775259
FMO3	 0.000775259
FBXW8	 0.000775259
FASTKD3	 0.000775259
FAM161B	 0.000775259
FAM124A	 0.000775259
ERCC4	 0.000775259
ELP4	 0.000775259
EFCAB7	 0.000775259
DZANK1	 0.000775259
DYTN	 0.000775259
DNAJC21	 0.000775259
DNAH12	 0.000775259
CR2	 0.000775259
CPNE3	 0.000775259
CHPF	 0.000775259
CFHR5	 0.000775259
CEACAM4	 0.000775259
CDK18	 0.000775259
CD207	 0.000775259
CCDC79	 0.000775259
CCDC146	 0.000775259
C15orf52	 0.000775259
ARHGEF37	 0.000775259
ALOX15B	 0.000775259
ADGRA2	 0.000775259
ZNF473	 0.000754344
ZNF443	 0.000754344
ZMIZ2	 0.000754344
ZKSCAN2	 0.000754344
ZC3H11A	 0.000754344
XRRA1	 0.000754344
UNC45B	 0.000754344
TMCO4	 0.000754344
TGOLN2	 0.000754344
SUN1	 0.000754344
SOGA1	 0.000754344
SLC9A4	 0.000754344
SLC45A4	 0.000754344
SENP6	 0.000754344
NLRP10	 0.000754344
MEP1B	 0.000754344
LILRB5	 0.000754344
L1TD1	 0.000754344
KRT75	 0.000754344
KIAA1211	 0.000754344
ITGA3	 0.000754344
GABRR1	 0.000754344
CRB1	 0.000754344
CARS2	 0.000754344
ANKRD24	 0.000754344
ANGEL1	 0.000754344
ALDH3A1	 0.000754344
ADGRE1	 0.000754344
PKDREJ	 0.000747178
CACNA1S	 0.000747178
XIRP1	 0.000744144
TTC37	 0.000744144
RANBP17	 0.000744144
PTPRH	 0.000744144
PER1	 0.000744144
NCAPD3	 0.000744144
MROH2B	 0.000744144
ARAP3	 0.000744144
QRICH2	 0.000720059
SBF2	 0.000698486
PRDM2	 0.000698486
POLG	 0.000698486
MYPN	 0.000698486
MYO5C	 0.000698486
CCDC129	 0.000698486
AGBL1	 0.000698486
ABCC12	 0.000698486
XIRP2	 0.000691374
YTHDC2	 0.000682273
YEATS2	 0.000682273
WWP2	 0.000682273
TBC1D32	 0.000682273
SPOCD1	 0.000682273
SH3BP2	 0.000682273
SETD1A	 0.000682273
PSG4	 0.000682273
PLD2	 0.000682273
PIWIL2	 0.000682273
NEBL	 0.000682273
MX2	 0.000682273
MVP	 0.000682273
MDC1	 0.000682273
MAP3K13	 0.000682273
LRRC66	 0.000682273
KRT3	 0.000682273
KRT2	 0.000682273
INCENP	 0.000682273
HEATR9	 0.000682273
GLT6D1	 0.000682273
FSTL4	 0.000682273
ESYT1	 0.000682273
DHX37	 0.000682273
DCST2	 0.000682273
CYP4A11	 0.000682273
CSF2RB	 0.000682273
CHD1L	 0.000682273
ATP13A2	 0.000682273
ATP11A	 0.000682273
ARHGEF40	 0.000682273
ARFGEF3	 0.000682273
ABCB11	 0.000682273
FLNB	 0.000673315
ZNF8	 0.000652021
ZNF701	 0.000652021
ZNF695	 0.000652021
ZNF33A	 0.000652021
ZNF256	 0.000652021
ZCCHC14	 0.000652021
ZBTB5	 0.000652021
XRCC1	 0.000652021
WWOX	 0.000652021
VRK2	 0.000652021
USP25	 0.000652021
USP2	 0.000652021
TUBA8	 0.000652021
TRMT1	 0.000652021
TRAPPC12	 0.000652021
TRAF3IP3	 0.000652021
TMPRSS11F	 0.000652021
TMEM94	 0.000652021
TLR3	 0.000652021
THAP9	 0.000652021
TERT	 0.000652021
TCN1	 0.000652021
TAS2R60	 0.000652021
TAAR1	 0.000652021
SYNC	 0.000652021
ST6GALNAC2	 0.000652021
SPNS3	 0.000652021
SLC29A3	 0.000652021
SHISA6	 0.000652021
SHISA5	 0.000652021
SGPP2	 0.000652021
SERPINB12	 0.000652021
SEL1L	 0.000652021
SEC14L5	 0.000652021
RUFY1	 0.000652021
RPS6KA5	 0.000652021
RHD	 0.000652021
RDH8	 0.000652021
RASAL1	 0.000652021
RAPGEF5	 0.000652021
RAB36	 0.000652021
PPP4R2	 0.000652021
PPP1R9A	 0.000652021
PIK3R3	 0.000652021
PDE6A	 0.000652021
PDE4B	 0.000652021
PCDHGC3	 0.000652021
PACS2	 0.000652021
OSBPL8	 0.000652021
OR5H6	 0.000652021
OR52N5	 0.000652021
OR4D5	 0.000652021
OR1M1	 0.000652021
OCSTAMP	 0.000652021
NUB1	 0.000652021
NOP9	 0.000652021
NLE1	 0.000652021
NFKBIB	 0.000652021
NFIL3	 0.000652021
NDUFS1	 0.000652021
MVD	 0.000652021
MUT	 0.000652021
MTIF2	 0.000652021
MS4A7	 0.000652021
MRPS27	 0.000652021
MRPL39	 0.000652021
MOG	 0.000652021
MMP8	 0.000652021
MIEF2	 0.000652021
MEIOB	 0.000652021
MAGEA4	 0.000652021
KRT38	 0.000652021
KRT27	 0.000652021
KIF9	 0.000652021
KCNS1	 0.000652021
ITPK1	 0.000652021
IRX6	 0.000652021
IRAK1	 0.000652021
INTU	 0.000652021
HSPBAP1	 0.000652021
HARS2	 0.000652021
GZF1	 0.000652021
GRSF1	 0.000652021
GRAMD1B	 0.000652021
GPRC5C	 0.000652021
GPR161	 0.000652021
GLDN	 0.000652021
GCC1	 0.000652021
FSD2	 0.000652021
FRMD3	 0.000652021
FOXB2	 0.000652021
FKRP	 0.000652021
FAM171A1	 0.000652021
EZR	 0.000652021
EXOC3L1	 0.000652021
ECI1	 0.000652021
DPY19L3	 0.000652021
DNAJB12	 0.000652021
DNA2	 0.000652021
DDX59	 0.000652021
DDHD1	 0.000652021
DCAF13	 0.000652021
DACT1	 0.000652021
CRAMP1	 0.000652021
CPNE6	 0.000652021
COLGALT1	 0.000652021
COG8	 0.000652021
CNGA4	 0.000652021
CLK2	 0.000652021
CLIC6	 0.000652021
CEP89	 0.000652021
CENPU	 0.000652021
CDC45	 0.000652021
CCDC54	 0.000652021
CCDC148	 0.000652021
CCDC137	 0.000652021
CASQ1	 0.000652021
CAPN11	 0.000652021
C8orf33	 0.000652021
C2orf42	 0.000652021
C22orf29	 0.000652021
C14orf37	 0.000652021
BPIFB3	 0.000652021
ARHGAP4	 0.000652021
ANKUB1	 0.000652021
ANKRD1	 0.000652021
ALG1L2	 0.000652021
ALDH5A1	 0.000652021
ALDH1L1	 0.000652021
AK7	 0.000652021
ADI1	 0.000652021
ADGRG7	 0.000652021
ADAM17	 0.000652021
ACSF3	 0.000652021
MACF1	 0.000630245
BSN	 0.000630245
VCAN	 0.00061514
COL6A6	 0.00061514
SPTBN2	 0.00060035
RIF1	 0.00060035
NOTCH4	 0.00060035
HIVEP2	 0.00060035
HBS1L	 0.00060035
CDC42BPG	 0.00060035
TAS1R1	 0.000597838
STIL	 0.000597838
SH3TC2	 0.000597838
PDILT	 0.000597838
NOD1	 0.000597838
NLRP1	 0.000597838
MYO18A	 0.000597838
DDX31	 0.000597838
WNK1	 0.000594346
MYO5B	 0.000594346
KNTC1	 0.000594346
ABCA13	 0.000589157
ZNF571	 0.000576114
RMDN2	 0.000576114
PLEKHG1	 0.000576114
CNTRL	 0.000576114
ANKRD30B	 0.000576114
PEG3	 0.000567211
NCKAP5	 0.000567211
COL27A1	 0.000567211
WDR87	 0.00052655
ZFYVE9	 0.000512162
RAD50	 0.000512162
PITPNM1	 0.000512162
MYO16	 0.000512162
CEP135	 0.000512162
ASXL3	 0.000512162
AMPD1	 0.000512162
ADAMTS8	 0.000512162
PRRC2B	 0.000481449
FHOD3	 0.000481449
EPG5	 0.000481449
ARHGAP21	 0.000481449
NUMA1	 0.000470735
FRMPD1	 0.000470735
NOTCH1	 0.000470714
BDP1	 0.000470714
ZNF365	 0.000448571
VWA2	 0.000448571
TTF2	 0.000448571
TNFRSF10D	 0.000448571
TMC2	 0.000448571
SYT6	 0.000448571
SYNE3	 0.000448571
SLC5A11	 0.000448571
SLC16A7	 0.000448571
SERPIND1	 0.000448571
SEMA6C	 0.000448571
RTP5	 0.000448571
RIC1	 0.000448571
PRAMEF2	 0.000448571
POLH	 0.000448571
PCDHB16	 0.000448571
NDOR1	 0.000448571
MTNR1B	 0.000448571
MTBP	 0.000448571
MLPH	 0.000448571
MATN4	 0.000448571
IRAK2	 0.000448571
INPP5J	 0.000448571
HTR3E	 0.000448571
GUCY2D	 0.000448571
GNB1L	 0.000448571
FCRL1	 0.000448571
DRC7	 0.000448571
DCST1	 0.000448571
COQ9	 0.000448571
CD248	 0.000448571
CCKAR	 0.000448571
CCDC74B	 0.000448571
CALHM1	 0.000448571
ADAMTS15	 0.000448571
ACCS	 0.000448571
ABCB8	 0.000448571
ZNF721	 0.000436115
ZNF611	 0.000436115
ZFPM1	 0.000436115
ZAK	 0.000436115
WDR72	 0.000436115
TTK	 0.000436115
TCEB3	 0.000436115
ST5	 0.000436115
SLC22A24	 0.000436115
SLAMF8	 0.000436115
RUSC2	 0.000436115
RLTPR	 0.000436115
RFPL2	 0.000436115
PKP1	 0.000436115
PDIA4	 0.000436115
PADI1	 0.000436115
OR51B4	 0.000436115
MPEG1	 0.000436115
MOCOS	 0.000436115
LRRC31	 0.000436115
LDB3	 0.000436115
KIAA1033	 0.000436115
KEL	 0.000436115
INVS	 0.000436115
GPRIN2	 0.000436115
GDF9	 0.000436115
FUT5	 0.000436115
FASTKD2	 0.000436115
EXOC3L4	 0.000436115
EPB41L4B	 0.000436115
DPCR1	 0.000436115
C15orf39	 0.000436115
ADAM2	 0.000436115
SLIT3	 0.000431387
CEP164	 0.000431387
ANO2	 0.000431387
ADAMTS20	 0.000431387
ZNF844	 0.000423192
ZNF530	 0.000423192
ZNF280A	 0.000423192
ZBTB4	 0.000423192
TYRP1	 0.000423192
THEMIS	 0.000423192
TGFBI	 0.000423192
TF	 0.000423192
TBXAS1	 0.000423192
TARSL2	 0.000423192
SNX19	 0.000423192
SLC26A9	 0.000423192
SLC26A11	 0.000423192
SETD6	 0.000423192
SEMA4G	 0.000423192
SDR42E1	 0.000423192
RHOT2	 0.000423192
RCN3	 0.000423192
PTPDC1	 0.000423192
PCYOX1	 0.000423192
PAMR1	 0.000423192
PALLD	 0.000423192
P2RY14	 0.000423192
OR4C16	 0.000423192
NGLY1	 0.000423192
NEDD9	 0.000423192
MTF1	 0.000423192
MGAT5B	 0.000423192
MECOM	 0.000423192
LRFN3	 0.000423192
LONRF2	 0.000423192
LARS	 0.000423192
KRTAP5-8	 0.000423192
KRT40	 0.000423192
IRAK3	 0.000423192
HYAL4	 0.000423192
HIPK3	 0.000423192
HELQ	 0.000423192
GSN	 0.000423192
GRK4	 0.000423192
FCHSD1	 0.000423192
EXTL1	 0.000423192
EPB41L2	 0.000423192
DHX58	 0.000423192
DHX33	 0.000423192
CNST	 0.000423192
CCDC170	 0.000423192
CCDC136	 0.000423192
CAPN9	 0.000423192
C2orf54	 0.000423192
C1orf106	 0.000423192
BEND3	 0.000423192
ATP10D	 0.000423192
ASAH1	 0.000423192
AP1G2	 0.000423192
AGGF1	 0.000423192
ADGRE5	 0.000423192
ADCK2	 0.000423192
ACOX3	 0.000423192
ACO1	 0.000423192
ABCB6	 0.000423192
OBSL1	 0.000410436
ZNF491	 0.000402039
ZNF107	 0.000402039
ZCCHC6	 0.000402039
TTC7A	 0.000402039
TNS2	 0.000402039
STARD13	 0.000402039
SLFN13	 0.000402039
SLCO1B7	 0.000402039
RSF1	 0.000402039
PPP2R3B	 0.000402039
PKP2	 0.000402039
PHLPP2	 0.000402039
PDZD7	 0.000402039
NKTR	 0.000402039
MAPKBP1	 0.000402039
KIF23	 0.000402039
KIAA1549L	 0.000402039
IVL	 0.000402039
FBF1	 0.000402039
FAM65C	 0.000402039
FAM120B	 0.000402039
ENPP2	 0.000402039
EMC1	 0.000402039
CHIT1	 0.000402039
C20orf194	 0.000402039
SPEG	 0.000384002
ZNF415	 0.000382186
ZNF233	 0.000382186
ZMYND15	 0.000382186
ZFP91	 0.000382186
XYLB	 0.000382186
VIPR1	 0.000382186
TTC24	 0.000382186
TTC23	 0.000382186
TRIM5	 0.000382186
TMC8	 0.000382186
TIGD7	 0.000382186
TEX9	 0.000382186
TESK2	 0.000382186
TCTN2	 0.000382186
TBCE	 0.000382186
SRPX2	 0.000382186
SQLE	 0.000382186
SPPL2A	 0.000382186
SORT1	 0.000382186
SNTB1	 0.000382186
SLC7A6	 0.000382186
SLC29A2	 0.000382186
SLC15A2	 0.000382186
SERPINA4	 0.000382186
SCRN3	 0.000382186
SAMSN1	 0.000382186
RPS6KB2	 0.000382186
RPN2	 0.000382186
RNF216	 0.000382186
REG3G	 0.000382186
RAP1GAP	 0.000382186
PUS3	 0.000382186
PTDSS2	 0.000382186
PSIP1	 0.000382186
PRLR	 0.000382186
PPP4R3B	 0.000382186
POLR3C	 0.000382186
PLA2G4C	 0.000382186
PINX1	 0.000382186
PGK2	 0.000382186
PGBD1	 0.000382186
PFKFB4	 0.000382186
PAX4	 0.000382186
PARVB	 0.000382186
PANK3	 0.000382186
OSR2	 0.000382186
OR7G1	 0.000382186
OR6T1	 0.000382186
OR5M11	 0.000382186
OR5B12	 0.000382186
OR2F2	 0.000382186
OR2D3	 0.000382186
OR10G8	 0.000382186
OPN1SW	 0.000382186
OMP	 0.000382186
NTN3	 0.000382186
NRG2	 0.000382186
NOMO2	 0.000382186
NME8	 0.000382186
NKX1-2	 0.000382186
NFKBIZ	 0.000382186
NECAB3	 0.000382186
MYOT	 0.000382186
MYLK2	 0.000382186
MYCT1	 0.000382186
MX1	 0.000382186
MUTYH	 0.000382186
MURC	 0.000382186
MTG2	 0.000382186
MRPS2	 0.000382186
MRPL45	 0.000382186
MRPL32	 0.000382186
MPP5	 0.000382186
MMP20	 0.000382186
MGAT4B	 0.000382186
MECP2	 0.000382186
M1AP	 0.000382186
LTV1	 0.000382186
LRTM1	 0.000382186
LRRC74B	 0.000382186
LIPJ	 0.000382186
LCE1E	 0.000382186
LACE1	 0.000382186
KRTAP10-1	 0.000382186
KPNA7	 0.000382186
KNOP1	 0.000382186
KLHL10	 0.000382186
KLHDC9	 0.000382186
JMY	 0.000382186
IVNS1ABP	 0.000382186
IL6R	 0.000382186
HPD	 0.000382186
HHIPL1	 0.000382186
HCRTR2	 0.000382186
HARS	 0.000382186
GPR183	 0.000382186
GPR180	 0.000382186
GCAT	 0.000382186
GAL3ST2	 0.000382186
FUT10	 0.000382186
FAM71C	 0.000382186
FAM69A	 0.000382186
FAM169B	 0.000382186
FAAH2	 0.000382186
EXOC3L2	 0.000382186
EID3	 0.000382186
EDEM2	 0.000382186
DZIP3	 0.000382186
DLG1	 0.000382186
DAW1	 0.000382186
CRYBB3	 0.000382186
CRTC3	 0.000382186
COPG1	 0.000382186
CNKSR1	 0.000382186
CHST6	 0.000382186
CD33	 0.000382186
CCNF	 0.000382186
BIRC2	 0.000382186
BIN2	 0.000382186
ATP4B	 0.000382186
ARHGAP39	 0.000382186
APTX	 0.000382186
ANXA9	 0.000382186
ANXA7	 0.000382186
ALDH1B1	 0.000382186
AGAP11	 0.000382186
AGA	 0.000382186
ADAT1	 0.000382186
ACSL3	 0.000382186
AAAS	 0.000382186
ZZEF1	 0.000381575
MPDZ	 0.000381575
DAAM2	 0.000381575
CABIN1	 0.000381575
COL6A3	 0.000380336
HEATR1	 0.000371238
PLXNB1	 0.000358542
KNDC1	 0.000358542
ITIH5	 0.000358542
CGN	 0.000358542
CDHR1	 0.000358542
TMEM131	 0.000357618
TDRD1	 0.000357618
SIPA1L2	 0.000357618
SEL1L3	 0.000357618
PLEKHH2	 0.000357618
PARD3B	 0.000357618
LAMC2	 0.000357618
FAM205A	 0.000357618
DZIP1L	 0.000357618
CYP2A7	 0.000357618
AXDND1	 0.000357618
UTP20	 0.000348184
MDN1	 0.000346937
ZNF783	 0.000340162
ZNF700	 0.000340162
ZNF276	 0.000340162
ZNF222	 0.000340162
ZNF195	 0.000340162
ZNF189	 0.000340162
ZBP1	 0.000340162
VANGL1	 0.000340162
USP13	 0.000340162
TYK2	 0.000340162
TSEN54	 0.000340162
TNFRSF18	 0.000340162
TMEM245	 0.000340162
TCF7L1	 0.000340162
TAS2R20	 0.000340162
TAP1	 0.000340162
SP110	 0.000340162
SMG8	 0.000340162
SMARCC1	 0.000340162
SLC6A19	 0.000340162
SLC43A1	 0.000340162
SLC39A12	 0.000340162
SLC22A16	 0.000340162
SLC12A8	 0.000340162
SIK1	 0.000340162
SH3D19	 0.000340162
SERPINA10	 0.000340162
SCEL	 0.000340162
SAG	 0.000340162
RNMTL1	 0.000340162
RNF31	 0.000340162
RFTN2	 0.000340162
RBM34	 0.000340162
RAVER1	 0.000340162
PRAME	 0.000340162
PPAN-P2RY11	 0.000340162
POM121L2	 0.000340162
PLBD1	 0.000340162
PGM2	 0.000340162
PFKL	 0.000340162
PDE11A	 0.000340162
OR52B2	 0.000340162
OR10G2	 0.000340162
NEK11	 0.000340162
NASP	 0.000340162
MTRR	 0.000340162
MRGPRX2	 0.000340162
MOCS1	 0.000340162
MLC1	 0.000340162
MIA2	 0.000340162
MFHAS1	 0.000340162
MEGF10	 0.000340162
MARVELD2	 0.000340162
MAP4	 0.000340162
LRWD1	 0.000340162
LRRC8C	 0.000340162
LRRC43	 0.000340162
LETM2	 0.000340162
LDLR	 0.000340162
KRT80	 0.000340162
KMT5B	 0.000340162
KLHL36	 0.000340162
IL1RL2	 0.000340162
IFT74	 0.000340162
HTR3C	 0.000340162
HTR3A	 0.000340162
GOLIM4	 0.000340162
GLB1L	 0.000340162
GALNT6	 0.000340162
GAL3ST4	 0.000340162
FSCN2	 0.000340162
FCHO1	 0.000340162
FARSB	 0.000340162
FAM83G	 0.000340162
FAM69C	 0.000340162
ENPP3	 0.000340162
ELL	 0.000340162
ELFN1	 0.000340162
ECE1	 0.000340162
DNAJC10	 0.000340162
DDR1	 0.000340162
DBNDD2	 0.000340162
CYP2E1	 0.000340162
CYP24A1	 0.000340162
CSNK1A1L	 0.000340162
CRAT	 0.000340162
CLCC1	 0.000340162
CHP2	 0.000340162
CHMP1A	 0.000340162
CHML	 0.000340162
CEP63	 0.000340162
CCDC87	 0.000340162
CBARP	 0.000340162
C4B	 0.000340162
C1orf111	 0.000340162
C11orf84	 0.000340162
BUD13	 0.000340162
BATF2	 0.000340162
BAIAP2L1	 0.000340162
ART5	 0.000340162
APOL2	 0.000340162
AP3B1	 0.000340162
AOAH	 0.000340162
AK8	 0.000340162
AGT	 0.000340162
ADH7	 0.000340162
ADCK5	 0.000340162
ACOX2	 0.000340162
TGS1	 0.000310071
REV3L	 0.000310071
PTPRD	 0.000310071
PLEKHA6	 0.000310071
PCDHB14	 0.000310071
KIF18B	 0.000310071
IKBKAP	 0.000310071
ALPP	 0.000310071
ALPK1	 0.000310071
TNN	 0.000307153
SRCAP	 0.000307153
MAP1A	 0.000307153
MYO15A	 0.000304734
PLXNB2	 0.000294775
MYOM1	 0.000294775
CGNL1	 0.000294775
DNAH8	 0.000287971
RANBP2	 0.000278986
ASPM	 0.000278986
USP17L2	 0.000263711
SPHKAP	 0.000263711
RTL1	 0.000263711
MYO10	 0.000263711
EVC	 0.000263711
ATP7B	 0.000263711
ANKRD26	 0.000263711
WDR78	 0.000250588
UNC45A	 0.000250588
TTC30A	 0.000250588
TTBK1	 0.000250588
TRAPPC8	 0.000250588
SUN2	 0.000250588
SLC15A3	 0.000250588
PODXL	 0.000250588
PLEKHA5	 0.000250588
PIGQ	 0.000250588
OR5H15	 0.000250588
NFRKB	 0.000250588
MSH6	 0.000250588
MAP3K15	 0.000250588
INPP5F	 0.000250588
IFIH1	 0.000250588
HYAL1	 0.000250588
HLA-B	 0.000250588
GGN	 0.000250588
GBP3	 0.000250588
GBP1	 0.000250588
GATB	 0.000250588
GADL1	 0.000250588
FCN2	 0.000250588
FAM83C	 0.000250588
ESCO2	 0.000250588
EPHA10	 0.000250588
EPC1	 0.000250588
CYP2C18	 0.000250588
CTDP1	 0.000250588
COL13A1	 0.000250588
CLEC4F	 0.000250588
C1orf127	 0.000250588
C10orf12	 0.000250588
B4GALNT4	 0.000250588
AFTPH	 0.000250588
ADAM33	 0.000250588
ZNF782	 0.000249615
TRPM4	 0.000249615
TCF20	 0.000249615
SIMC1	 0.000249615
RAET1G	 0.000249615
PPP6R2	 0.000249615
PEAR1	 0.000249615
PDE4C	 0.000249615
PCSK9	 0.000249615
NOL8	 0.000249615
MYO1G	 0.000249615
MERTK	 0.000249615
MCF2L	 0.000249615
KRT16	 0.000249615
KIFC2	 0.000249615
KIAA1107	 0.000249615
ITPKB	 0.000249615
INF2	 0.000249615
IL9R	 0.000249615
IKBIP	 0.000249615
GPLD1	 0.000249615
FAM129C	 0.000249615
EFCAB12	 0.000249615
DISP2	 0.000249615
DGKZ	 0.000249615
DCLRE1A	 0.000249615
CYP2D6	 0.000249615
CRB2	 0.000249615
CLCN1	 0.000249615
ARHGAP9	 0.000249615
AOC3	 0.000249615
ADCY7	 0.000249615
CEP350	 0.000245701
ANKRD30A	 0.000245701
FAM179A	 0.000240134
F5	 0.000240134
ALPK3	 0.000240134
VWCE	 0.000234513
SPATA18	 0.000234513
RIN3	 0.000234513
PPP1R12B	 0.000234513
PLA2R1	 0.000234513
MZF1	 0.000234513
MSH3	 0.000234513
MAP3K6	 0.000234513
ITGA11	 0.000234513
GPATCH8	 0.000234513
GLB1L2	 0.000234513
GAK	 0.000234513
FANCI	 0.000234513
CLPB	 0.000234513
ABCC3	 0.000234513
ZNF587B	 0.000228997
ZNF556	 0.000228997
ZNF474	 0.000228997
ZNF438	 0.000228997
ZNF221	 0.000228997
ZNF175	 0.000228997
XPC	 0.000228997
WDR91	 0.000228997
VARS	 0.000228997
UGT1A1	 0.000228997
TUBGCP2	 0.000228997
TOP3A	 0.000228997
TMEM104	 0.000228997
TMC3	 0.000228997
TGFBRAP1	 0.000228997
TEKT3	 0.000228997
TCTN1	 0.000228997
TAB1	 0.000228997
SRFBP1	 0.000228997
SPNS2	 0.000228997
SPINT1	 0.000228997
SLC22A5	 0.000228997
SERPINA9	 0.000228997
SEC23IP	 0.000228997
SAMD3	 0.000228997
RSPH3	 0.000228997
RBL1	 0.000228997
RAB11FIP5	 0.000228997
PUM3	 0.000228997
PPARGC1B	 0.000228997
OR5K1	 0.000228997
NTRK1	 0.000228997
NEXN	 0.000228997
